PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
28302,20130314,UL,UNILEVER PLC,41.35000,0.010015,1
28302,20130315,UL,UNILEVER PLC,41.20000,-0.003628,1
28302,20130318,UL,UNILEVER PLC,41.24000,0.000971,1
28302,20130319,UL,UNILEVER PLC,41.53000,0.007032,1
28302,20130320,UL,UNILEVER PLC,41.73000,0.004816,1
28302,20130321,UL,UNILEVER PLC,41.41000,-0.007668,1
28302,20130322,UL,UNILEVER PLC,42.03000,0.014972,1
28302,20130325,UL,UNILEVER PLC,41.88000,-0.003569,1
28302,20130326,UL,UNILEVER PLC,41.79000,-0.002149,1
28302,20130327,UL,UNILEVER PLC,41.55000,-0.005743,1
28302,20130328,UL,UNILEVER PLC,42.24000,0.016607,1
28302,20130401,UL,UNILEVER PLC,42.20000,-0.000947,1
28302,20130402,UL,UNILEVER PLC,42.61000,0.009716,1
28302,20130403,UL,UNILEVER PLC,42.55000,-0.001408,1
28302,20130404,UL,UNILEVER PLC,42.07000,-0.011281,1
28302,20130405,UL,UNILEVER PLC,41.92000,-0.003566,1
28302,20130408,UL,UNILEVER PLC,41.99000,0.001670,1
28302,20130409,UL,UNILEVER PLC,41.84000,-0.003572,1
28302,20130410,UL,UNILEVER PLC,42.54000,0.016730,1
28302,20130411,UL,UNILEVER PLC,42.97000,0.010108,1
28302,20130412,UL,UNILEVER PLC,43.00000,0.000698,1
28302,20130415,UL,UNILEVER PLC,42.54000,-0.010698,1
28302,20130416,UL,UNILEVER PLC,42.77000,0.005407,1
28302,20130417,UL,UNILEVER PLC,42.10000,-0.015665,1
28302,20130418,UL,UNILEVER PLC,42.20000,0.002375,1
28302,20130419,UL,UNILEVER PLC,42.47000,0.006398,1
28302,20130422,UL,UNILEVER PLC,42.33000,-0.003296,1
28302,20130423,UL,UNILEVER PLC,43.18000,0.020080,1
28302,20130424,UL,UNILEVER PLC,43.21000,0.000695,1
28302,20130425,UL,UNILEVER PLC,42.47000,-0.017126,1
28302,20130426,UL,UNILEVER PLC,42.68000,0.004945,1
28302,20130429,UL,UNILEVER PLC,43.39000,0.016635,1
28302,20130430,UL,UNILEVER PLC,43.32000,-0.001613,1
28302,20130501,UL,UNILEVER PLC,43.25000,-0.001616,1
28302,20130502,UL,UNILEVER PLC,43.15000,-0.002312,1
28302,20130503,UL,UNILEVER PLC,43.44000,0.006721,1
28302,20130506,UL,UNILEVER PLC,43.24000,-0.004604,1
28302,20130507,UL,UNILEVER PLC,43.31000,0.001619,1
28302,20130508,UL,UNILEVER PLC,43.07000,0.002526,1
28302,20130509,UL,UNILEVER PLC,42.49000,-0.013466,1
28302,20130510,UL,UNILEVER PLC,42.54000,0.001177,1
28302,20130513,UL,UNILEVER PLC,42.62000,0.001881,1
28302,20130514,UL,UNILEVER PLC,43.07000,0.010558,1
28302,20130515,UL,UNILEVER PLC,43.54000,0.010912,1
28302,20130516,UL,UNILEVER PLC,43.25000,-0.006661,1
28302,20130517,UL,UNILEVER PLC,43.22000,-0.000694,1
28302,20130520,UL,UNILEVER PLC,43.27000,0.001157,1
28302,20130521,UL,UNILEVER PLC,43.26000,-0.000231,1
28302,20130522,UL,UNILEVER PLC,43.06000,-0.004623,1
28302,20130523,UL,UNILEVER PLC,43.29000,0.005341,1
28302,20130524,UL,UNILEVER PLC,43.23000,-0.001386,1
28302,20130528,UL,UNILEVER PLC,43.29000,0.001388,1
28302,20130529,UL,UNILEVER PLC,42.94000,-0.008085,1
28302,20130530,UL,UNILEVER PLC,42.81000,-0.003027,1
28302,20130531,UL,UNILEVER PLC,42.01000,-0.018687,1
28302,20130603,UL,UNILEVER PLC,42.27000,0.006189,1
28302,20130604,UL,UNILEVER PLC,42.20000,-0.001656,1
28302,20130605,UL,UNILEVER PLC,41.42000,-0.018483,1
28302,20130606,UL,UNILEVER PLC,41.59000,0.004104,1
28302,20130607,UL,UNILEVER PLC,41.83000,0.005771,1
28302,20130610,UL,UNILEVER PLC,41.64000,-0.004542,1
28302,20130611,UL,UNILEVER PLC,41.35000,-0.006964,1
28302,20130612,UL,UNILEVER PLC,41.46000,0.002660,1
28302,20130613,UL,UNILEVER PLC,41.48000,0.000482,1
28302,20130614,UL,UNILEVER PLC,41.22000,-0.006268,1
28302,20130617,UL,UNILEVER PLC,41.68000,0.011160,1
28302,20130618,UL,UNILEVER PLC,41.67000,-0.000240,1
28302,20130619,UL,UNILEVER PLC,41.22000,-0.010799,1
28302,20130620,UL,UNILEVER PLC,39.54000,-0.040757,1
28302,20130621,UL,UNILEVER PLC,39.55000,0.000253,1
28302,20130624,UL,UNILEVER PLC,39.00000,-0.013906,1
28302,20130625,UL,UNILEVER PLC,39.18000,0.004615,1
28302,20130626,UL,UNILEVER PLC,39.79000,0.015569,1
28302,20130627,UL,UNILEVER PLC,40.28000,0.012315,1
28302,20130628,UL,UNILEVER PLC,40.45000,0.004221,1
28302,20130701,UL,UNILEVER PLC,40.64000,0.004697,1
28302,20130702,UL,UNILEVER PLC,40.58000,-0.001476,1
28302,20130703,UL,UNILEVER PLC,40.52000,-0.001479,1
28302,20130705,UL,UNILEVER PLC,40.84000,0.007897,1
28302,20130708,UL,UNILEVER PLC,40.99000,0.003673,1
28302,20130709,UL,UNILEVER PLC,41.12000,0.003171,1
28302,20130710,UL,UNILEVER PLC,41.29000,0.004134,1
28302,20130711,UL,UNILEVER PLC,42.51000,0.029547,1
28302,20130712,UL,UNILEVER PLC,42.36000,-0.003529,1
28302,20130715,UL,UNILEVER PLC,42.67000,0.007318,1
28302,20130716,UL,UNILEVER PLC,42.46000,-0.004921,1
28302,20130717,UL,UNILEVER PLC,41.94000,-0.012247,1
28302,20130718,UL,UNILEVER PLC,41.99000,0.001192,1
28302,20130719,UL,UNILEVER PLC,42.10000,0.002620,1
28302,20130722,UL,UNILEVER PLC,41.96000,-0.003325,1
28302,20130723,UL,UNILEVER PLC,41.70000,-0.006196,1
28302,20130724,UL,UNILEVER PLC,41.59000,-0.002638,1
28302,20130725,UL,UNILEVER PLC,41.23000,-0.008656,1
28302,20130726,UL,UNILEVER PLC,40.57000,-0.016008,1
28302,20130729,UL,UNILEVER PLC,40.58000,0.000247,1
28302,20130730,UL,UNILEVER PLC,40.55000,-0.000739,1
28302,20130731,UL,UNILEVER PLC,40.63000,0.001973,1
28302,20130801,UL,UNILEVER PLC,41.12000,0.012060,1
28302,20130802,UL,UNILEVER PLC,41.38000,0.006323,1
28302,20130805,UL,UNILEVER PLC,41.47000,0.002175,1
28302,20130806,UL,UNILEVER PLC,41.12000,-0.008440,1
28302,20130807,UL,UNILEVER PLC,40.07000,-0.016914,1
28302,20130808,UL,UNILEVER PLC,40.14000,0.001747,1
28302,20130809,UL,UNILEVER PLC,40.31000,0.004235,1
28302,20130812,UL,UNILEVER PLC,40.19000,-0.002977,1
28302,20130813,UL,UNILEVER PLC,40.51000,0.007962,1
28302,20130814,UL,UNILEVER PLC,40.42000,-0.002222,1
28302,20130815,UL,UNILEVER PLC,40.14000,-0.006927,1
28302,20130816,UL,UNILEVER PLC,40.15000,0.000249,1
28302,20130819,UL,UNILEVER PLC,40.01000,-0.003487,1
28302,20130820,UL,UNILEVER PLC,39.86000,-0.003749,1
28302,20130821,UL,UNILEVER PLC,39.31000,-0.013798,1
28302,20130822,UL,UNILEVER PLC,39.43000,0.003053,1
28302,20130823,UL,UNILEVER PLC,39.75000,0.008116,1
28302,20130826,UL,UNILEVER PLC,39.64000,-0.002767,1
28302,20130827,UL,UNILEVER PLC,39.01000,-0.015893,1
28302,20130828,UL,UNILEVER PLC,38.65000,-0.009228,1
28302,20130829,UL,UNILEVER PLC,38.37000,-0.007245,1
28302,20130830,UL,UNILEVER PLC,38.18000,-0.004952,1
28302,20130903,UL,UNILEVER PLC,38.28000,0.002619,1
28302,20130904,UL,UNILEVER PLC,38.13000,-0.003918,1
28302,20130905,UL,UNILEVER PLC,38.06000,-0.001836,1
28302,20130906,UL,UNILEVER PLC,38.29000,0.006043,1
28302,20130909,UL,UNILEVER PLC,38.49000,0.005223,1
28302,20130910,UL,UNILEVER PLC,39.10000,0.015848,1
28302,20130911,UL,UNILEVER PLC,38.97000,-0.003325,1
28302,20130912,UL,UNILEVER PLC,38.82000,-0.003849,1
28302,20130913,UL,UNILEVER PLC,39.29000,0.012107,1
28302,20130916,UL,UNILEVER PLC,39.69000,0.010181,1
28302,20130917,UL,UNILEVER PLC,39.97000,0.007055,1
28302,20130918,UL,UNILEVER PLC,40.83000,0.021516,1
28302,20130919,UL,UNILEVER PLC,41.47000,0.015675,1
28302,20130920,UL,UNILEVER PLC,41.32000,-0.003617,1
28302,20130923,UL,UNILEVER PLC,41.12000,-0.004840,1
28302,20130924,UL,UNILEVER PLC,40.39000,-0.017753,1
28302,20130925,UL,UNILEVER PLC,40.07000,-0.007923,1
28302,20130926,UL,UNILEVER PLC,40.30000,0.005740,1
28302,20130927,UL,UNILEVER PLC,39.66000,-0.015881,1
28302,20130930,UL,UNILEVER PLC,38.58000,-0.027231,1
28302,20131001,UL,UNILEVER PLC,38.33000,-0.006480,1
28302,20131002,UL,UNILEVER PLC,37.95000,-0.009914,1
28302,20131003,UL,UNILEVER PLC,38.34000,0.010277,1
28302,20131004,UL,UNILEVER PLC,38.13000,-0.005477,1
28302,20131007,UL,UNILEVER PLC,38.16000,0.000787,1
28302,20131008,UL,UNILEVER PLC,37.85000,-0.008124,1
28302,20131009,UL,UNILEVER PLC,37.67000,-0.004756,1
28302,20131010,UL,UNILEVER PLC,37.93000,0.006902,1
28302,20131011,UL,UNILEVER PLC,38.21000,0.007382,1
28302,20131014,UL,UNILEVER PLC,38.39000,0.004711,1
28302,20131015,UL,UNILEVER PLC,38.44000,0.001302,1
28302,20131016,UL,UNILEVER PLC,38.51000,0.001821,1
28302,20131017,UL,UNILEVER PLC,39.83000,0.034277,1
28302,20131018,UL,UNILEVER PLC,39.97000,0.003515,1
28302,20131021,UL,UNILEVER PLC,39.92000,-0.001251,1
28302,20131022,UL,UNILEVER PLC,40.50000,0.014529,1
28302,20131023,UL,UNILEVER PLC,40.40000,-0.002469,1
28302,20131024,UL,UNILEVER PLC,40.69000,0.007178,1
28302,20131025,UL,UNILEVER PLC,40.36000,-0.008110,1
28302,20131028,UL,UNILEVER PLC,40.92000,0.013875,1
28302,20131029,UL,UNILEVER PLC,41.06000,0.003421,1
28302,20131030,UL,UNILEVER PLC,40.54000,-0.012664,1
28302,20131031,UL,UNILEVER PLC,40.59000,0.001233,1
28302,20131101,UL,UNILEVER PLC,40.14000,-0.011086,1
28302,20131104,UL,UNILEVER PLC,40.67000,0.013204,1
28302,20131105,UL,UNILEVER PLC,40.77000,0.002459,1
28302,20131106,UL,UNILEVER PLC,40.05000,-0.008639,1
28302,20131107,UL,UNILEVER PLC,39.68000,-0.009238,1
28302,20131108,UL,UNILEVER PLC,39.65000,-0.000756,1
28302,20131111,UL,UNILEVER PLC,39.80000,0.003783,1
28302,20131112,UL,UNILEVER PLC,39.76000,-0.001005,1
28302,20131113,UL,UNILEVER PLC,39.82000,0.001509,1
28302,20131114,UL,UNILEVER PLC,39.85000,0.000753,1
28302,20131115,UL,UNILEVER PLC,39.98000,0.003262,1
28302,20131118,UL,UNILEVER PLC,40.16000,0.004502,1
28302,20131119,UL,UNILEVER PLC,40.22000,0.001494,1
28302,20131120,UL,UNILEVER PLC,40.23000,0.000249,1
28302,20131121,UL,UNILEVER PLC,40.18000,-0.001243,1
28302,20131122,UL,UNILEVER PLC,40.08000,-0.002489,1
28302,20131125,UL,UNILEVER PLC,40.43000,0.008732,1
28302,20131126,UL,UNILEVER PLC,40.10000,-0.008162,1
28302,20131127,UL,UNILEVER PLC,40.22000,0.002993,1
28302,20131129,UL,UNILEVER PLC,40.50000,0.006962,1
28302,20131202,UL,UNILEVER PLC,40.01000,-0.012099,1
28302,20131203,UL,UNILEVER PLC,39.95000,-0.001500,1
28302,20131204,UL,UNILEVER PLC,39.83000,-0.003004,1
28302,20131205,UL,UNILEVER PLC,39.86000,0.000753,1
28302,20131206,UL,UNILEVER PLC,40.66000,0.020070,1
28302,20131209,UL,UNILEVER PLC,40.76000,0.002459,1
28302,20131210,UL,UNILEVER PLC,40.49000,-0.006624,1
28302,20131211,UL,UNILEVER PLC,39.86000,-0.015559,1
28302,20131212,UL,UNILEVER PLC,39.20000,-0.016558,1
28302,20131213,UL,UNILEVER PLC,39.13000,-0.001786,1
28302,20131216,UL,UNILEVER PLC,39.39000,0.006644,1
28302,20131217,UL,UNILEVER PLC,39.09000,-0.007616,1
28302,20131218,UL,UNILEVER PLC,39.53000,0.011256,1
28302,20131219,UL,UNILEVER PLC,39.62000,0.002277,1
28302,20131220,UL,UNILEVER PLC,39.91000,0.007320,1
28302,20131223,UL,UNILEVER PLC,39.93000,0.000501,1
28302,20131224,UL,UNILEVER PLC,40.25000,0.008014,1
28302,20131226,UL,UNILEVER PLC,40.42000,0.004224,1
28302,20131227,UL,UNILEVER PLC,40.95000,0.013112,1
28302,20131230,UL,UNILEVER PLC,41.04000,0.002198,1
28302,20131231,UL,UNILEVER PLC,41.20000,0.003899,1
28302,20140102,UL,UNILEVER PLC,40.31000,-0.021602,1
28302,20140103,UL,UNILEVER PLC,40.26000,-0.001240,1
28302,20140106,UL,UNILEVER PLC,40.15000,-0.002732,1
28302,20140107,UL,UNILEVER PLC,40.30000,0.003736,1
28302,20140108,UL,UNILEVER PLC,39.83000,-0.011662,1
28302,20140109,UL,UNILEVER PLC,39.50000,-0.008285,1
28302,20140110,UL,UNILEVER PLC,39.74000,0.006076,1
28302,20140113,UL,UNILEVER PLC,39.45000,-0.007297,1
28302,20140114,UL,UNILEVER PLC,39.96000,0.012928,1
28302,20140115,UL,UNILEVER PLC,39.42000,-0.013514,1
28302,20140116,UL,UNILEVER PLC,40.10000,0.017250,1
28302,20140117,UL,UNILEVER PLC,39.83000,-0.006733,1
28302,20140121,UL,UNILEVER PLC,41.13000,0.032639,1
28302,20140122,UL,UNILEVER PLC,41.71000,0.014102,1
28302,20140123,UL,UNILEVER PLC,41.60000,-0.002637,1
28302,20140124,UL,UNILEVER PLC,40.52000,-0.025961,1
28302,20140127,UL,UNILEVER PLC,40.36000,-0.003949,1
28302,20140128,UL,UNILEVER PLC,40.25000,-0.002725,1
28302,20140129,UL,UNILEVER PLC,39.53000,-0.017888,1
28302,20140130,UL,UNILEVER PLC,39.15000,-0.009613,1
28302,20140131,UL,UNILEVER PLC,38.61000,-0.013793,1
28302,20140203,UL,UNILEVER PLC,38.01000,-0.015540,1
28302,20140204,UL,UNILEVER PLC,38.19000,0.004736,1
28302,20140205,UL,UNILEVER PLC,37.85000,0.000665,1
28302,20140206,UL,UNILEVER PLC,38.58000,0.019287,1
28302,20140207,UL,UNILEVER PLC,39.11000,0.013738,1
28302,20140210,UL,UNILEVER PLC,39.26000,0.003835,1
28302,20140211,UL,UNILEVER PLC,39.66000,0.010189,1
28302,20140212,UL,UNILEVER PLC,39.32000,-0.008573,1
28302,20140213,UL,UNILEVER PLC,39.54000,0.005595,1
28302,20140214,UL,UNILEVER PLC,39.56000,0.000506,1
28302,20140218,UL,UNILEVER PLC,40.41000,0.021486,1
28302,20140219,UL,UNILEVER PLC,40.43000,0.000495,1
28302,20140220,UL,UNILEVER PLC,40.74000,0.007668,1
28302,20140221,UL,UNILEVER PLC,40.59000,-0.003682,1
28302,20140224,UL,UNILEVER PLC,41.07000,0.011826,1
28302,20140225,UL,UNILEVER PLC,41.34000,0.006574,1
28302,20140226,UL,UNILEVER PLC,40.78000,-0.013546,1
28302,20140227,UL,UNILEVER PLC,40.99000,0.005150,1
28302,20140228,UL,UNILEVER PLC,41.03000,0.000976,1
28302,20140303,UL,UNILEVER PLC,40.24000,-0.019254,1
28302,20140304,UL,UNILEVER PLC,41.25000,0.025099,1
28302,20140305,UL,UNILEVER PLC,40.95000,-0.007273,1
28302,20140306,UL,UNILEVER PLC,40.86000,-0.002198,1
28302,20140307,UL,UNILEVER PLC,40.90000,0.000979,1
28302,20140310,UL,UNILEVER PLC,40.15000,-0.018337,1
28302,20140311,UL,UNILEVER PLC,39.69000,-0.011457,1
28302,20140312,UL,UNILEVER PLC,39.62000,-0.001764,1
28302,20140313,UL,UNILEVER PLC,39.24000,-0.009591,1
28302,20140314,UL,UNILEVER PLC,39.48000,0.006116,1
28302,20140317,UL,UNILEVER PLC,39.52000,0.001013,1
28302,20140318,UL,UNILEVER PLC,39.70000,0.004555,1
28302,20140319,UL,UNILEVER PLC,39.44000,-0.006549,1
28302,20140320,UL,UNILEVER PLC,39.27000,-0.004310,1
28302,20140321,UL,UNILEVER PLC,39.68000,0.010441,1
28302,20140324,UL,UNILEVER PLC,40.15000,0.011845,1
28302,20140325,UL,UNILEVER PLC,40.95000,0.019925,1
28302,20140326,UL,UNILEVER PLC,41.06000,0.002686,1
28302,20140327,UL,UNILEVER PLC,41.60000,0.013151,1
28302,20140328,UL,UNILEVER PLC,42.62000,0.024519,1
28302,20140331,UL,UNILEVER PLC,42.78000,0.003754,1
28302,20140401,UL,UNILEVER PLC,42.61000,-0.003974,1
28302,20140402,UL,UNILEVER PLC,42.48000,-0.003051,1
28302,20140403,UL,UNILEVER PLC,42.31000,-0.004002,1
28302,20140404,UL,UNILEVER PLC,42.00000,-0.007327,1
28302,20140407,UL,UNILEVER PLC,42.20000,0.004762,1
28302,20140408,UL,UNILEVER PLC,43.68000,0.035071,1
28302,20140409,UL,UNILEVER PLC,44.08000,0.009158,1
28302,20140410,UL,UNILEVER PLC,43.65000,-0.009755,1
28302,20140411,UL,UNILEVER PLC,44.04000,0.008935,1
28302,20140414,UL,UNILEVER PLC,44.69000,0.014759,1
28302,20140415,UL,UNILEVER PLC,44.16000,-0.011859,1
28302,20140416,UL,UNILEVER PLC,44.32000,0.003623,1
28302,20140417,UL,UNILEVER PLC,44.17000,-0.003385,1
28302,20140421,UL,UNILEVER PLC,44.21000,0.000906,1
28302,20140422,UL,UNILEVER PLC,44.05000,-0.003619,1
28302,20140423,UL,UNILEVER PLC,44.19000,0.003178,1
28302,20140424,UL,UNILEVER PLC,43.61000,-0.013125,1
28302,20140425,UL,UNILEVER PLC,43.83000,0.005045,1
28302,20140428,UL,UNILEVER PLC,44.28000,0.010267,1
28302,20140429,UL,UNILEVER PLC,44.66000,0.008582,1
28302,20140430,UL,UNILEVER PLC,44.74000,0.001791,1
28302,20140501,UL,UNILEVER PLC,44.52000,-0.004917,1
28302,20140502,UL,UNILEVER PLC,44.07000,-0.010108,1
28302,20140505,UL,UNILEVER PLC,44.14000,0.001588,1
28302,20140506,UL,UNILEVER PLC,44.13000,-0.000227,1
28302,20140507,UL,UNILEVER PLC,44.14000,0.009150,1
28302,20140508,UL,UNILEVER PLC,44.26000,0.002719,1
28302,20140509,UL,UNILEVER PLC,44.40000,0.003163,1
28302,20140512,UL,UNILEVER PLC,44.69000,0.006531,1
28302,20140513,UL,UNILEVER PLC,44.68000,-0.000224,1
28302,20140514,UL,UNILEVER PLC,44.60000,-0.001791,1
28302,20140515,UL,UNILEVER PLC,44.98000,0.008520,1
28302,20140516,UL,UNILEVER PLC,45.52000,0.012005,1
28302,20140519,UL,UNILEVER PLC,45.85000,0.007250,1
28302,20140520,UL,UNILEVER PLC,45.26000,-0.012868,1
28302,20140521,UL,UNILEVER PLC,45.43000,0.003756,1
28302,20140522,UL,UNILEVER PLC,44.92000,-0.011226,1
28302,20140523,UL,UNILEVER PLC,44.82000,-0.002226,1
28302,20140527,UL,UNILEVER PLC,44.73000,-0.002008,1
28302,20140528,UL,UNILEVER PLC,44.55000,-0.004024,1
28302,20140529,UL,UNILEVER PLC,44.93000,0.008530,1
28302,20140530,UL,UNILEVER PLC,44.97000,0.000890,1
28302,20140602,UL,UNILEVER PLC,44.87000,-0.002224,1
28302,20140603,UL,UNILEVER PLC,45.23000,0.008023,1
28302,20140604,UL,UNILEVER PLC,45.00000,-0.005085,1
28302,20140605,UL,UNILEVER PLC,45.05000,0.001111,1
28302,20140606,UL,UNILEVER PLC,44.42000,-0.013984,1
28302,20140609,UL,UNILEVER PLC,44.60000,0.004052,1
28302,20140610,UL,UNILEVER PLC,44.97000,0.008296,1
28302,20140611,UL,UNILEVER PLC,44.92000,-0.001112,1
28302,20140612,UL,UNILEVER PLC,45.25000,0.007346,1
28302,20140613,UL,UNILEVER PLC,45.15000,-0.002210,1
28302,20140616,UL,UNILEVER PLC,45.18000,0.000664,1
28302,20140617,UL,UNILEVER PLC,45.34000,0.003541,1
28302,20140618,UL,UNILEVER PLC,45.52000,0.003970,1
28302,20140619,UL,UNILEVER PLC,45.66000,0.003076,1
28302,20140620,UL,UNILEVER PLC,45.62000,-0.000876,1
28302,20140623,UL,UNILEVER PLC,45.71000,0.001973,1
28302,20140624,UL,UNILEVER PLC,45.61000,-0.002188,1
28302,20140625,UL,UNILEVER PLC,45.10000,-0.011182,1
28302,20140626,UL,UNILEVER PLC,45.05000,-0.001109,1
28302,20140627,UL,UNILEVER PLC,44.96000,-0.001998,1
28302,20140630,UL,UNILEVER PLC,45.31000,0.007785,1
28302,20140701,UL,UNILEVER PLC,45.63000,0.007062,1
28302,20140702,UL,UNILEVER PLC,45.72000,0.001972,1
28302,20140703,UL,UNILEVER PLC,45.85000,0.002843,1
28302,20140707,UL,UNILEVER PLC,45.61000,-0.005234,1
28302,20140708,UL,UNILEVER PLC,45.55000,-0.001316,1
28302,20140709,UL,UNILEVER PLC,45.26000,-0.006367,1
28302,20140710,UL,UNILEVER PLC,44.70000,-0.012373,1
28302,20140711,UL,UNILEVER PLC,44.89000,0.004251,1
28302,20140714,UL,UNILEVER PLC,45.20000,0.006906,1
28302,20140715,UL,UNILEVER PLC,44.86000,-0.007522,1
28302,20140716,UL,UNILEVER PLC,45.18000,0.007133,1
28302,20140717,UL,UNILEVER PLC,45.00000,-0.003984,1
28302,20140718,UL,UNILEVER PLC,45.02000,0.000444,1
28302,20140721,UL,UNILEVER PLC,45.24000,0.004887,1
28302,20140722,UL,UNILEVER PLC,45.81000,0.012599,1
28302,20140723,UL,UNILEVER PLC,45.60000,-0.004584,1
28302,20140724,UL,UNILEVER PLC,45.13000,-0.010307,1
28302,20140725,UL,UNILEVER PLC,44.45000,-0.015068,1
28302,20140728,UL,UNILEVER PLC,44.59000,0.003150,1
28302,20140729,UL,UNILEVER PLC,44.62000,0.000673,1
28302,20140730,UL,UNILEVER PLC,44.00000,-0.013895,1
28302,20140731,UL,UNILEVER PLC,43.23000,-0.017500,1
28302,20140801,UL,UNILEVER PLC,43.16000,-0.001619,1
28302,20140804,UL,UNILEVER PLC,42.91000,-0.005792,1
28302,20140805,UL,UNILEVER PLC,43.05000,0.003263,1
28302,20140806,UL,UNILEVER PLC,43.01000,0.007995,1
28302,20140807,UL,UNILEVER PLC,43.02000,0.000233,1
28302,20140808,UL,UNILEVER PLC,42.97000,-0.001162,1
28302,20140811,UL,UNILEVER PLC,42.99000,0.000465,1
28302,20140812,UL,UNILEVER PLC,43.05000,0.001396,1
28302,20140813,UL,UNILEVER PLC,43.18000,0.003020,1
28302,20140814,UL,UNILEVER PLC,43.34000,0.003705,1
28302,20140815,UL,UNILEVER PLC,43.51000,0.003922,1
28302,20140818,UL,UNILEVER PLC,43.53000,0.000460,1
28302,20140819,UL,UNILEVER PLC,43.85000,0.007351,1
28302,20140820,UL,UNILEVER PLC,43.59000,-0.005929,1
28302,20140821,UL,UNILEVER PLC,43.83000,0.005506,1
28302,20140822,UL,UNILEVER PLC,43.44000,-0.008898,1
28302,20140825,UL,UNILEVER PLC,43.83000,0.008978,1
28302,20140826,UL,UNILEVER PLC,43.90000,0.001597,1
28302,20140827,UL,UNILEVER PLC,43.81000,-0.002050,1
28302,20140828,UL,UNILEVER PLC,43.88000,0.001598,1
28302,20140829,UL,UNILEVER PLC,44.06000,0.004102,1
28302,20140902,UL,UNILEVER PLC,44.18000,0.002724,1
28302,20140903,UL,UNILEVER PLC,44.41000,0.005206,1
28302,20140904,UL,UNILEVER PLC,44.56000,0.003378,1
28302,20140905,UL,UNILEVER PLC,44.61000,0.001122,1
28302,20140908,UL,UNILEVER PLC,43.83000,-0.017485,1
28302,20140909,UL,UNILEVER PLC,43.60000,-0.005248,1
28302,20140910,UL,UNILEVER PLC,43.72000,0.002752,1
28302,20140911,UL,UNILEVER PLC,43.61000,-0.002516,1
28302,20140912,UL,UNILEVER PLC,43.75000,0.003210,1
28302,20140915,UL,UNILEVER PLC,43.75000,0.000000,1
28302,20140916,UL,UNILEVER PLC,43.72000,-0.000686,1
28302,20140917,UL,UNILEVER PLC,42.57000,-0.026304,1
28302,20140918,UL,UNILEVER PLC,42.75000,0.004228,1
28302,20140919,UL,UNILEVER PLC,42.56000,-0.004444,1
28302,20140922,UL,UNILEVER PLC,42.71000,0.003524,1
28302,20140923,UL,UNILEVER PLC,42.23000,-0.011239,1
28302,20140924,UL,UNILEVER PLC,42.30000,0.001658,1
28302,20140925,UL,UNILEVER PLC,41.71000,-0.013948,1
28302,20140926,UL,UNILEVER PLC,42.00000,0.006953,1
28302,20140929,UL,UNILEVER PLC,41.72000,-0.006667,1
28302,20140930,UL,UNILEVER PLC,41.90000,0.004314,1
28302,20141001,UL,UNILEVER PLC,41.18000,-0.017184,1
28302,20141002,UL,UNILEVER PLC,40.95000,-0.005585,1
28302,20141003,UL,UNILEVER PLC,40.77000,-0.004396,1
28302,20141006,UL,UNILEVER PLC,41.02000,0.006132,1
28302,20141007,UL,UNILEVER PLC,40.42000,-0.014627,1
28302,20141008,UL,UNILEVER PLC,41.29000,0.021524,1
28302,20141009,UL,UNILEVER PLC,40.77000,-0.012594,1
28302,20141010,UL,UNILEVER PLC,40.36000,-0.010056,1
28302,20141013,UL,UNILEVER PLC,40.15000,-0.005203,1
28302,20141014,UL,UNILEVER PLC,40.17000,0.000498,1
28302,20141015,UL,UNILEVER PLC,39.98000,-0.004730,1
28302,20141016,UL,UNILEVER PLC,39.39000,-0.014757,1
28302,20141017,UL,UNILEVER PLC,40.27000,0.022341,1
28302,20141020,UL,UNILEVER PLC,40.51000,0.005960,1
28302,20141021,UL,UNILEVER PLC,41.05000,0.013330,1
28302,20141022,UL,UNILEVER PLC,40.48000,-0.013885,1
28302,20141023,UL,UNILEVER PLC,39.14000,-0.033103,1
28302,20141024,UL,UNILEVER PLC,38.97000,-0.004343,1
28302,20141027,UL,UNILEVER PLC,39.43000,0.011804,1
28302,20141028,UL,UNILEVER PLC,39.96000,0.013442,1
28302,20141029,UL,UNILEVER PLC,39.85000,-0.002753,1
28302,20141030,UL,UNILEVER PLC,39.79000,-0.001506,1
28302,20141031,UL,UNILEVER PLC,40.23000,0.011058,1
28302,20141103,UL,UNILEVER PLC,39.95000,-0.006960,1
28302,20141104,UL,UNILEVER PLC,40.10000,0.003755,1
28302,20141105,UL,UNILEVER PLC,39.98000,0.006077,1
28302,20141106,UL,UNILEVER PLC,39.96000,-0.000500,1
28302,20141107,UL,UNILEVER PLC,39.98000,0.000501,1
28302,20141110,UL,UNILEVER PLC,40.33000,0.008754,1
28302,20141111,UL,UNILEVER PLC,40.74000,0.010166,1
28302,20141112,UL,UNILEVER PLC,40.40000,-0.008346,1
28302,20141113,UL,UNILEVER PLC,40.70000,0.007426,1
28302,20141114,UL,UNILEVER PLC,40.71000,0.000246,1
28302,20141117,UL,UNILEVER PLC,40.67000,-0.000983,1
28302,20141118,UL,UNILEVER PLC,40.92000,0.006147,1
28302,20141119,UL,UNILEVER PLC,41.32000,0.009775,1
28302,20141120,UL,UNILEVER PLC,41.34000,0.000484,1
28302,20141121,UL,UNILEVER PLC,41.47000,0.003145,1
28302,20141124,UL,UNILEVER PLC,41.59000,0.002894,1
